"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0007162"	65	"GO:0010810"	1.58636500280144	312	"negative regulation of cell adhesion"	"regulation of cell-substrate adhesion"	0.943819078947368	0.290066666666667	0.773
"GO:0070670"	11	"GO:0009636"	1.58519372049899	36	"response to interleukin-4"	"response to toxic substance"	0.949021929824561	0.59448275862069	0.353
"GO:0008299"	14	"GO:0006721"	1.58519372049899	29	"isoprenoid biosynthetic process"	"terpenoid metabolic process"	0.940752192982456	0.417222222222222	0.857
"GO:0048660"	55	"GO:0030032"	1.58452583189076	171	"regulation of smooth muscle cell proliferation"	"lamellipodium assembly"	0.954133771929825	0.444	0.425
"GO:0006935"	52	"GO:0033058"	1.57839607313017	468	"chemotaxis"	"directional locomotion"	0.912973684210526	0.291181818181818	0.512
"GO:0021872"	66	"GO:0021884"	1.57675412606319	53	"forebrain generation of neurons"	"forebrain neuron development"	0.917291666666667	0.309571428571429	0.949
"GO:0046885"	9	"GO:0065008"	1.56992494444806	24	"regulation of hormone biosynthetic process"	"regulation of biological quality"	0.919205043859649	0.544628571428571	0.531
"GO:0007519"	15	"GO:0055002"	1.56783273055741	166	"skeletal muscle tissue development"	"striated muscle cell development"	0.947143640350877	0.263125	0.701
"GO:0042755"	10	"GO:0007610"	1.56751174422949	37	"eating behavior"	"behavior"	0.953220394736842	0.4395	0.74
"GO:0045933"	3	"GO:0006936"	1.56272520258988	47	"positive regulation of muscle contraction"	"muscle contraction"	0.901166666666667	0.406	0.817
"GO:0019637"	86	"GO:0052652"	1.56066730616974	968	"organophosphate metabolic process"	"cyclic purine nucleotide metabolic process"	0.949844298245614	0.4662	0.699
"GO:0007166"	7	"GO:0007186"	1.55830486435928	2878	"cell surface receptor signaling pathway"	"G protein-coupled receptor signaling pathway"	0.897201754385965	0.5682	0.531
"GO:1901136"	31	"GO:0044282"	1.55160289654223	178	"carbohydrate derivative catabolic process"	"small molecule catabolic process"	0.959285087719298	0.48525	0.559
"GO:0043244"	63	"GO:0051495"	1.5508302678348	123	"regulation of protein-containing complex disassembly"	"positive regulation of cytoskeleton organization"	0.93065350877193	0.349833333333333	0.517
"GO:0045766"	49	"GO:0001525"	1.5508302678348	185	"positive regulation of angiogenesis"	"angiogenesis"	0.878343201754386	0.260214285714286	0.865
"GO:0010634"	50	"GO:0010631"	1.5508302678348	176	"positive regulation of epithelial cell migration"	"epithelial cell migration"	0.891075657894737	0.177625	0.932
"GO:0051291"	48	"GO:0032271"	1.54698760887854	28	"protein heterooligomerization"	"regulation of protein polymerization"	0.960758771929825	0.427363636363636	0.551
"GO:0051240"	72	"GO:0051241"	1.5431786519784	1682	"positive regulation of multicellular organismal process"	"negative regulation of multicellular organismal process"	0.893413377192983	0.4735	0.705
"GO:0005977"	62	"GO:0009250"	1.54211810326601	76	"glycogen metabolic process"	"glucan biosynthetic process"	0.953120614035088	0.219	0.956
"GO:0048666"	51	"GO:0007417"	1.54196680750349	1142	"neuron development"	"central nervous system development"	0.897234649122807	0.3723	0.7
"GO:0048588"	95	"GO:1990138"	1.54015535761179	239	"developmental cell growth"	"neuron projection extension"	0.94872149122807	0.399	0.973
"GO:0006767"	6	"GO:0032787"	1.53850147321698	60	"water-soluble vitamin metabolic process"	"monocarboxylic acid metabolic process"	0.943291666666667	0.418666666666667	0.555
"GO:0071674"	78	"GO:0001667"	1.53820144247489	207	"mononuclear cell migration"	"ameboidal-type cell migration"	0.964831140350877	0.388666666666667	0.673
"GO:0044092"	21	"GO:0032780"	1.53820144247489	790	"negative regulation of molecular function"	"negative regulation of ATP-dependent activity"	0.964425438596491	0.357615384615385	0.708
"GO:0044419"	93	"GO:0046718"	1.53431978840172	1755	"biological process involved in interspecies interaction between organisms"	"viral entry into host cell"	0.987581140350877	0.662	0.676
"GO:0032989"	20	"GO:0014866"	1.53431978840172	789	"cellular component morphogenesis"	"skeletal myofibril assembly"	0.947485745614035	0.315133333333333	0.675
"GO:0007159"	65	"GO:0010810"	1.52680509079506	419	"leukocyte cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.980081140350877	0.3102	0.662
"GO:2000146"	52	"GO:0033058"	1.52665903581406	388	"negative regulation of cell motility"	"directional locomotion"	0.93564802631579	0.290090909090909	0.492
"GO:2001259"	39	"GO:0006836"	1.52592949678496	49	"positive regulation of cation channel activity"	"neurotransmitter transport"	0.881239035087719	0.338	0.32
"GO:0045912"	62	"GO:0009250"	1.52476477739587	56	"negative regulation of carbohydrate metabolic process"	"glucan biosynthetic process"	0.931875	0.370818181818182	0.651
"GO:1901616"	12	"GO:1901615"	1.52476477739587	57	"organic hydroxy compound catabolic process"	"organic hydroxy compound metabolic process"	0.952300438596491	0.357368421052632	0.788
"GO:0022008"	51	"GO:0007417"	1.51088563062108	1715	"neurogenesis"	"central nervous system development"	0.895008771929825	0.38875	0.753
"GO:0060359"	35	"GO:0010035"	1.50947969063665	6	"response to ammonium ion"	"response to inorganic substance"	0.950463815789474	0.413125	0.682
"GO:0014888"	3	"GO:0006936"	1.5016894462104	55	"striated muscle adaptation"	"muscle contraction"	0.909214912280702	0.468102040816327	0.778
"GO:0019432"	14	"GO:0006721"	1.5016894462104	43	"triglyceride biosynthetic process"	"terpenoid metabolic process"	0.940190789473684	0.405361111111111	0.55
"GO:0002062"	45	"GO:0055010"	1.49990080808428	116	"chondrocyte differentiation"	"ventricular cardiac muscle tissue morphogenesis"	0.91802850877193	0.505588235294118	0.454
"GO:0035088"	84	"GO:0030011"	1.49390104007156	57	"establishment or maintenance of apical/basal cell polarity"	"maintenance of cell polarity"	0.98846052631579	0.289666666666667	0.748
"GO:0006625"	96	"GO:0006625"	1.49390104007156	20	"protein targeting to peroxisome"	"protein targeting to peroxisome"	0.903169956140351	0.261	0
"GO:0072663"	96	"GO:0006625"	1.49390104007156	20	"establishment of protein localization to peroxisome"	"protein targeting to peroxisome"	0.913388157894737	0.2605	0.999
"GO:0072662"	96	"GO:0006625"	1.49390104007156	20	"protein localization to peroxisome"	"protein targeting to peroxisome"	0.916555921052632	0.2605	0.998
"GO:0002833"	54	"GO:0002752"	1.49376564038787	369	"positive regulation of response to biotic stimulus"	"cell surface pattern recognition receptor signaling pathway"	0.910741228070175	0.240666666666667	0.847
"GO:0021879"	66	"GO:0021884"	1.4933596944335	44	"forebrain neuron differentiation"	"forebrain neuron development"	0.917066885964912	0.314428571428571	0.964
"GO:0086003"	17	"GO:0030049"	1.48945498979339	76	"cardiac muscle cell contraction"	"muscle filament sliding"	0.897309210526316	0.270411764705882	0.848
"GO:0030859"	45	"GO:0055010"	1.48878529886361	25	"polarized epithelial cell differentiation"	"ventricular cardiac muscle tissue morphogenesis"	0.949411184210526	0.509647058823529	0.58
"GO:0061162"	84	"GO:0030011"	1.48878529886361	24	"establishment of monopolar cell polarity"	"maintenance of cell polarity"	0.989263157894737	0.3375	0.701
"GO:0061339"	84	"GO:0030011"	1.48878529886361	25	"establishment or maintenance of monopolar cell polarity"	"maintenance of cell polarity"	0.989237938596491	0.3365	0.702
"GO:1902652"	12	"GO:1901615"	1.48095996135166	150	"secondary alcohol metabolic process"	"organic hydroxy compound metabolic process"	0.931677631578947	0.273210526315789	0.867
"GO:0010595"	50	"GO:0010631"	1.4780777551165	130	"positive regulation of endothelial cell migration"	"epithelial cell migration"	0.892972587719298	0.18275	0.913
"GO:1901607"	6	"GO:0032787"	1.47495519296315	69	"alpha-amino acid biosynthetic process"	"monocarboxylic acid metabolic process"	0.919483552631579	0.338066666666667	0.7
"GO:0006520"	6	"GO:0032787"	1.47430747549499	291	"amino acid metabolic process"	"monocarboxylic acid metabolic process"	0.917035087719298	0.338633333333333	0.818
"GO:0002768"	29	"GO:0006956"	1.47224124747903	346	"immune response-regulating cell surface receptor signaling pathway"	"complement activation"	0.895576754385965	0.3671875	0.685
"GO:0048659"	55	"GO:0030032"	1.47172622283296	175	"smooth muscle cell proliferation"	"lamellipodium assembly"	0.979882675438596	0.478625	0.426
"GO:0070542"	27	"GO:0071324"	1.46281077375636	56	"response to fatty acid"	"cellular response to disaccharide stimulus"	0.942484649122807	0.502764705882353	0.38
"GO:0050832"	32	"GO:0009617"	1.46192921295683	56	"defense response to fungus"	"response to bacterium"	0.941453947368421	0.4243	0.575
"GO:0007595"	9	"GO:0065008"	1.46167766676856	42	"lactation"	"regulation of biological quality"	0.869657894736842	0.5104	0.545
"GO:0060443"	73	"GO:0030879"	1.46167766676856	43	"mammary gland morphogenesis"	"mammary gland development"	0.953887061403509	0.495272727272727	0.918
"GO:0032611"	41	"GO:0032757"	1.46167766676856	111	"interleukin-1 beta production"	"positive regulation of interleukin-8 production"	0.918509868421053	0.472833333333333	0.569
"GO:0009404"	70	"GO:0019748"	1.46167766676856	14	"toxin metabolic process"	"secondary metabolic process"	0.968698464912281	0.421333333333333	0.891
"GO:0051282"	82	"GO:0034394"	1.45717457304082	139	"regulation of sequestering of calcium ion"	"protein localization to cell surface"	0.889941885964912	0.316142857142857	0.417
"GO:0046031"	86	"GO:0052652"	1.4550642341185	8	"ADP metabolic process"	"cyclic purine nucleotide metabolic process"	0.938990131578947	0.5406	0.588
"GO:0032956"	17	"GO:0030049"	1.45308735681876	337	"regulation of actin cytoskeleton organization"	"muscle filament sliding"	0.910888157894737	0.235117647058824	0.616
"GO:0005976"	62	"GO:0009250"	1.45001638884031	102	"polysaccharide metabolic process"	"glucan biosynthetic process"	0.959885964912281	0.215181818181818	0.941
"GO:0032231"	26	"GO:0051764"	1.44830608487278	107	"regulation of actin filament bundle assembly"	"actin crosslink formation"	0.911313596491228	0.206714285714286	0.645
"GO:0006638"	14	"GO:0006721"	1.44696698379756	135	"neutral lipid metabolic process"	"terpenoid metabolic process"	0.939939692982456	0.389972222222222	0.606
"GO:0006639"	14	"GO:0006721"	1.44696698379756	134	"acylglycerol metabolic process"	"terpenoid metabolic process"	0.939771929824561	0.385416666666667	0.606
"GO:0032879"	39	"GO:0006836"	1.44587441848699	2147	"regulation of localization"	"neurotransmitter transport"	0.892921052631579	0.326533333333333	0.412
"GO:1904063"	2	"GO:0006811"	1.43937612545007	92	"negative regulation of cation transmembrane transport"	"monoatomic ion transport"	0.881014254385965	0.296051282051282	0.704
"GO:0044042"	62	"GO:0009250"	1.43723145698348	78	"glucan metabolic process"	"glucan biosynthetic process"	0.960435307017544	0.218	0.958
"GO:0044272"	74	"GO:1901685"	1.43486084803021	161	"sulfur compound biosynthetic process"	"glutathione derivative metabolic process"	0.955824561403509	0.3832	0.646
"GO:0048010"	81	"GO:0045879"	1.43450637013114	61	"vascular endothelial growth factor receptor signaling pathway"	"negative regulation of smoothened signaling pathway"	0.929138157894737	0.8055	0.389
"GO:0002027"	3	"GO:0006936"	1.43450637013114	102	"regulation of heart rate"	"muscle contraction"	0.884984649122807	0.370122448979592	0.548
"GO:0034284"	27	"GO:0071324"	1.43262069234902	206	"response to monosaccharide"	"cellular response to disaccharide stimulus"	0.936532894736842	0.379235294117647	0.691
"GO:0097746"	9	"GO:0065008"	1.43097741397044	146	"blood vessel diameter maintenance"	"regulation of biological quality"	0.888830043859649	0.516	0.628
"GO:0120039"	20	"GO:0014866"	1.42980743890427	655	"plasma membrane bounded cell projection morphogenesis"	"skeletal myofibril assembly"	0.91027850877193	0.3122	0.667
"GO:0051017"	26	"GO:0051764"	1.42864060724616	161	"actin filament bundle assembly"	"actin crosslink formation"	0.936756578947368	0.230285714285714	0.664
"GO:0021955"	51	"GO:0007417"	1.42262310808299	39	"central nervous system neuron axonogenesis"	"central nervous system development"	0.890766447368421	0.4182	0.693
"GO:0048858"	20	"GO:0014866"	1.42227847549098	660	"cell projection morphogenesis"	"skeletal myofibril assembly"	0.910243421052631	0.312133333333333	0.667
"GO:1901071"	83	"GO:0006026"	1.41930306028756	25	"glucosamine-containing compound metabolic process"	"aminoglycan catabolic process"	0.973041666666667	0.645	0.509
"GO:0022602"	80	"GO:0042698"	1.41930306028756	50	"ovulation cycle process"	"ovulation cycle"	0.952492324561404	0.351	0.978
"GO:0044706"	97	"GO:0044706"	1.41646118074565	216	"multi-multicellular organism process"	"multi-multicellular organism process"	0.955837719298246	0.5075	0
"GO:0040012"	52	"GO:0033058"	1.414200990987	1140	"regulation of locomotion"	"directional locomotion"	0.956032894736842	0.256818181818182	0.533
"GO:0032870"	8	"GO:0050896"	1.4135252214286	610	"cellular response to hormone stimulus"	"response to stimulus"	0.919820175438596	0.4016	0.334
"GO:0007635"	10	"GO:0007610"	1.41206465136364	18	"chemosensory behavior"	"behavior"	0.912769736842105	0.458785714285714	0.707
"GO:0006112"	98	"GO:0006112"	1.41195250301392	89	"energy reserve metabolic process"	"energy reserve metabolic process"	0.963718201754386	1	0
"GO:1901575"	31	"GO:0044282"	1.41128022039994	2169	"organic substance catabolic process"	"small molecule catabolic process"	0.952851973684211	0.37525	0.712
"GO:0007413"	51	"GO:0007417"	1.41005039867429	21	"axonal fasciculation"	"central nervous system development"	0.9016875	0.5085	0.462
"GO:0051492"	17	"GO:0030049"	1.41005039867429	94	"regulation of stress fiber assembly"	"muscle filament sliding"	0.911004385964912	0.281882352941176	0.56
"GO:0031348"	24	"GO:0061041"	1.40982716840369	321	"negative regulation of defense response"	"regulation of wound healing"	0.905797149122807	0.437380952380952	0.63
"GO:0050866"	72	"GO:0051241"	1.40737917867802	223	"negative regulation of cell activation"	"negative regulation of multicellular organismal process"	0.900831140350877	0.5045	0.8
"GO:0061572"	26	"GO:0051764"	1.40649241066823	165	"actin filament bundle organization"	"actin crosslink formation"	0.939696271929825	0.229809523809524	0.665
"GO:1903037"	65	"GO:0010810"	1.40638169187046	382	"regulation of leukocyte cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.951822368421053	0.258266666666667	0.801
"GO:0002697"	29	"GO:0006956"	1.40627100129209	389	"regulation of immune effector process"	"complement activation"	0.950377192982456	0.314375	0.761
"GO:0035239"	71	"GO:0060465"	1.40516564441668	951	"tube morphogenesis"	"pharynx development"	0.912094298245614	0.503	0.543
"GO:0006022"	83	"GO:0006026"	1.40483458520977	121	"aminoglycan metabolic process"	"aminoglycan catabolic process"	0.960956140350877	0.513333333333333	0.904
"GO:0043462"	21	"GO:0032780"	1.40406309373083	64	"regulation of ATP-dependent activity"	"negative regulation of ATP-dependent activity"	0.971160087719298	0.483615384615385	0.918
"GO:0000271"	62	"GO:0009250"	1.39989874430861	66	"polysaccharide biosynthetic process"	"glucan biosynthetic process"	0.95025	0.197181818181818	0.976
"GO:0019722"	61	"GO:0019932"	1.39978969359067	210	"calcium-mediated signaling"	"second-messenger-mediated signaling"	0.921760964912281	0.43425	0.963
"GO:0061245"	84	"GO:0030011"	1.39794000867204	57	"establishment or maintenance of bipolar cell polarity"	"maintenance of cell polarity"	0.98846052631579	0.289666666666667	0.748
"GO:0072524"	75	"GO:0019363"	1.3936186348894	85	"pyridine-containing compound metabolic process"	"pyridine nucleotide biosynthetic process"	0.950081140350877	0.18075	0.906
"GO:0031100"	47	"GO:0031099"	1.39329625866633	64	"animal organ regeneration"	"regeneration"	0.960224780701755	0.287857142857143	0.914
"GO:0045445"	15	"GO:0055002"	1.39158094868271	110	"myoblast differentiation"	"striated muscle cell development"	0.949290570175439	0.339375	0.675
"GO:0032272"	48	"GO:0032271"	1.39158094868271	80	"negative regulation of protein polymerization"	"regulation of protein polymerization"	0.920657894736842	0.336909090909091	0.929
"GO:0150116"	88	"GO:0150115"	1.39158094868271	68	"regulation of cell-substrate junction organization"	"cell-substrate junction organization"	0.936271929824562	0.219666666666667	0.967
"GO:0090109"	88	"GO:0150115"	1.39158094868271	63	"regulation of cell-substrate junction assembly"	"cell-substrate junction organization"	0.931990131578947	0.2195	0.961
"GO:0051893"	88	"GO:0150115"	1.39158094868271	63	"regulation of focal adhesion assembly"	"cell-substrate junction organization"	0.921094298245614	0.2195	0.961
"GO:0034614"	42	"GO:0019430"	1.39051231014671	154	"cellular response to reactive oxygen species"	"removal of superoxide radicals"	0.916326754385965	0.207555555555556	0.877
"GO:0048812"	20	"GO:0014866"	1.38944629468291	639	"neuron projection morphogenesis"	"skeletal myofibril assembly"	0.86606798245614	0.3124	0.666
"GO:0002931"	24	"GO:0061041"	1.38468134338852	63	"response to ischemia"	"regulation of wound healing"	0.955986842105263	0.653857142857143	0.345
"GO:0032890"	22	"GO:0015711"	1.38310457359924	77	"regulation of organic acid transport"	"organic anion transport"	0.906710526315789	0.32378947368421	0.501
"GO:0030155"	65	"GO:0010810"	1.38153350780092	802	"regulation of cell adhesion"	"regulation of cell-substrate adhesion"	0.949604166666667	0.261666666666667	0.852
"GO:0106030"	51	"GO:0007417"	1.38111551500455	21	"neuron projection fasciculation"	"central nervous system development"	0.904368421052632	0.51685	0.464
"GO:0001889"	73	"GO:0030879"	1.37768233916616	142	"liver development"	"mammary gland development"	0.928532894736842	0.500909090909091	0.789
"GO:0034330"	88	"GO:0150115"	1.37695756575362	756	"cell junction organization"	"cell-substrate junction organization"	0.957665570175439	0.353333333333333	0.797
"GO:0009583"	57	"GO:0050906"	1.37059040089728	69	"detection of light stimulus"	"detection of stimulus involved in sensory perception"	0.946202850877193	0.342	0.813
"GO:0008344"	10	"GO:0007610"	1.36825192560343	81	"adult locomotory behavior"	"behavior"	0.950296052631579	0.377857142857143	0.783
"GO:0043086"	21	"GO:0032780"	1.36774522331529	480	"negative regulation of catalytic activity"	"negative regulation of ATP-dependent activity"	0.965713815789474	0.357461538461538	0.679
"GO:2000147"	52	"GO:0033058"	1.36744148546733	600	"positive regulation of cell motility"	"directional locomotion"	0.932615131578947	0.283545454545455	0.51
"GO:0042551"	51	"GO:0007417"	1.36663255488299	48	"neuron maturation"	"central nervous system development"	0.923001096491228	0.522	0.492
"GO:1902600"	1	"GO:0098660"	1.36592597451253	160	"proton transmembrane transport"	"inorganic ion transmembrane transport"	0.918726973684211	0.4242	0.781
"GO:0001775"	64	"GO:0043312"	1.35892268667463	1105	"cell activation"	"neutrophil degranulation"	0.934194078947368	0.362625	0.612
"GO:0006909"	37	"GO:0046903"	1.35704112059021	237	"phagocytosis"	"secretion"	0.933879385964912	0.555529411764706	0.415
"GO:0022408"	65	"GO:0010810"	1.35654732351381	205	"negative regulation of cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.945185307017544	0.283066666666667	0.747
"GO:0062014"	6	"GO:0032787"	1.35467599843771	115	"negative regulation of small molecule metabolic process"	"monocarboxylic acid metabolic process"	0.911893640350877	0.520466666666667	0.57
"GO:0007619"	10	"GO:0007610"	1.35467599843771	3	"courtship behavior"	"behavior"	0.954549342105263	0.442142857142857	0.62
"GO:1902930"	12	"GO:1901615"	1.35467599843771	55	"regulation of alcohol biosynthetic process"	"organic hydroxy compound metabolic process"	0.907065789473684	0.292526315789474	0.781
"GO:0048168"	16	"GO:0099537"	1.35281270210401	56	"regulation of neuronal synaptic plasticity"	"trans-synaptic signaling"	0.929223684210526	0.37	0.743
"GO:0046683"	11	"GO:0009636"	1.34901290561655	127	"response to organophosphorus"	"response to toxic substance"	0.944006578947368	0.557827586206897	0.389
"GO:0007031"	96	"GO:0006625"	1.34872198600186	37	"peroxisome organization"	"protein targeting to peroxisome"	0.960900219298246	0.28	0.959
"GO:0035136"	20	"GO:0014866"	1.34765694493729	41	"forelimb morphogenesis"	"skeletal myofibril assembly"	0.935423245614035	0.575266666666667	0.339
"GO:0007193"	7	"GO:0007186"	1.34765694493729	80	"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway"	"G protein-coupled receptor signaling pathway"	0.92724451754386	0.4591	0.728
"GO:0035640"	10	"GO:0007610"	1.34765694493729	30	"exploration behavior"	"behavior"	0.953911184210526	0.446857142857143	0.727
"GO:0010039"	35	"GO:0010035"	1.34765694493729	30	"response to iron ion"	"response to inorganic substance"	0.947609649122807	0.394625	0.768
"GO:0007589"	9	"GO:0065008"	1.34669098706152	90	"body fluid secretion"	"regulation of biological quality"	0.900058114035088	0.481628571428571	0.59
"GO:0015749"	13	"GO:0015837"	1.34543844525826	123	"monosaccharide transmembrane transport"	"amine transport"	0.922513157894737	0.542666666666667	0.451
"GO:0002685"	78	"GO:0001667"	1.34055921812968	230	"regulation of leukocyte migration"	"ameboidal-type cell migration"	0.931348684210526	0.372	0.672
"GO:0014074"	11	"GO:0009636"	1.3401788419443	143	"response to purine-containing compound"	"response to toxic substance"	0.938997807017544	0.443551724137931	0.393
"GO:0006826"	2	"GO:0006811"	1.3394190875727	59	"iron ion transport"	"monoatomic ion transport"	0.93422697368421	0.419820512820513	0.681
"GO:0043535"	78	"GO:0001667"	1.3394190875727	153	"regulation of blood vessel endothelial cell migration"	"ameboidal-type cell migration"	0.900668859649123	0.3605	0.889
"GO:0051153"	15	"GO:0055002"	1.33847125986802	97	"regulation of striated muscle cell differentiation"	"striated muscle cell development"	0.922379385964912	0.28775	0.806
"GO:0001817"	41	"GO:0032757"	1.3371477667352	868	"regulation of cytokine production"	"positive regulation of interleukin-8 production"	0.86024451754386	0.369166666666667	0.704
"GO:0007165"	7	"GO:0007186"	1.33639329187548	6102	"signal transduction"	"G protein-coupled receptor signaling pathway"	0.887390350877193	0.5209	0.608
"GO:0014902"	15	"GO:0055002"	1.33592240981493	130	"myotube differentiation"	"striated muscle cell development"	0.947049342105263	0.269625	0.827
"GO:0060113"	51	"GO:0007417"	1.33320131633383	63	"inner ear receptor cell differentiation"	"central nervous system development"	0.917353070175439	0.49405	0.516
"GO:0008652"	6	"GO:0032787"	1.33320131633383	77	"amino acid biosynthetic process"	"monocarboxylic acid metabolic process"	0.919205043859649	0.338333333333333	0.705
"GO:0033002"	55	"GO:0030032"	1.33040421897569	247	"muscle cell proliferation"	"lamellipodium assembly"	0.979345394736842	0.474125	0.439
"GO:0043574"	82	"GO:0034394"	1.32947584221792	24	"peroxisomal transport"	"protein localization to cell surface"	0.941655701754386	0.648857142857143	0.383
"GO:0007565"	97	"GO:0044706"	1.32624206345042	186	"female pregnancy"	"multi-multicellular organism process"	0.950218201754386	0.5075	0.985
"GO:0030335"	52	"GO:0033058"	1.32605800136591	575	"positive regulation of cell migration"	"directional locomotion"	0.932605263157895	0.285363636363636	0.508
"GO:0031110"	63	"GO:0051495"	1.32084475871665	95	"regulation of microtubule polymerization or depolymerization"	"positive regulation of cytoskeleton organization"	0.928474780701754	0.5495	0.776
"GO:0006508"	36	"GO:0072376"	1.31776464309744	1648	"proteolysis"	"protein activation cascade"	0.950561403508772	0.523571428571429	0.372
"GO:0042078"	38	"GO:0060279"	1.31452698027724	4	"germ-line stem cell division"	"positive regulation of ovulation"	0.936191885964912	0.6105	0.448
"GO:1903038"	65	"GO:0010810"	1.31452698027724	152	"negative regulation of leukocyte cell-cell adhesion"	"regulation of cell-substrate adhesion"	0.946105263157895	0.285	0.731
"GO:0051279"	2	"GO:0006811"	1.31175820402229	83	"regulation of release of sequestered calcium ion into cytosol"	"monoatomic ion transport"	0.855953947368421	0.269769230769231	0.707
"GO:0070207"	48	"GO:0032271"	1.31166918188773	15	"protein homotrimerization"	"regulation of protein polymerization"	0.962010964912281	0.437181818181818	0.531
"GO:0031349"	24	"GO:0061041"	1.31113543194521	480	"positive regulation of defense response"	"regulation of wound healing"	0.900614035087719	0.412571428571429	0.67
"GO:0006898"	37	"GO:0046903"	1.30936098828403	258	"receptor-mediated endocytosis"	"secretion"	0.933203947368421	0.551176470588235	0.42
"GO:0010951"	21	"GO:0032780"	1.30724118184528	128	"negative regulation of endopeptidase activity"	"negative regulation of ATP-dependent activity"	0.918129385964912	0.391307692307692	0.618
"GO:0035296"	9	"GO:0065008"	1.30680085484628	146	"regulation of tube diameter"	"regulation of biological quality"	0.949666666666667	0.516	0.628
"GO:0006641"	14	"GO:0006721"	1.30530707366852	106	"triglyceride metabolic process"	"terpenoid metabolic process"	0.941240131578947	0.399361111111111	0.59
"GO:0050772"	20	"GO:0014866"	1.3045183235098	78	"positive regulation of axonogenesis"	"skeletal myofibril assembly"	0.846429824561404	0.406133333333333	0.564
"GO:0050778"	29	"GO:0006956"	1.30399328478145	748	"positive regulation of immune response"	"complement activation"	0.899050438596491	0.319125	0.792
"GO:0035295"	71	"GO:0060465"	1.30277065724028	1168	"tube development"	"pharynx development"	0.917724780701754	0.499	0.555
"GO:0061448"	45	"GO:0055010"	1.30198649606082	285	"connective tissue development"	"ventricular cardiac muscle tissue morphogenesis"	0.959592105263158	0.471352941176471	0.485
