"go"	"cluster"	"parent"	"score"	"size"	"term"	"parentTerm"	"termUniqueness"	"termUniquenessWithinCluster"	"termDispensability"
"GO:0046661"	11	"GO:0140013"	1.66174276975374	174	"male sex differentiation"	"meiotic nuclear division"	0.911394988066826	0.384538461538461	0.615
"GO:0008589"	26	"GO:0007221"	1.65955588515988	86	"regulation of smoothened signaling pathway"	"positive regulation of transcription of Notch receptor target"	0.917374701670644	0.5692	0.351
"GO:0032535"	43	"GO:0008361"	1.65698550284923	370	"regulation of cellular component size"	"regulation of cell size"	0.897978520286396	0.38	0.935
"GO:1904589"	39	"GO:0006406"	1.65286521708998	2	"regulation of protein import"	"mRNA export from nucleus"	0.939427207637232	0.583375	0.386
"GO:0090100"	62	"GO:0030513"	1.65286521708998	104	"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	"positive regulation of BMP signaling pathway"	0.896656324582339	0.498	0.932
"GO:0007259"	26	"GO:0007221"	1.65227978296596	174	"receptor signaling pathway via JAK-STAT"	"positive regulation of transcription of Notch receptor target"	0.916550119331742	0.4477	0.373
"GO:0097696"	26	"GO:0007221"	1.65227978296596	188	"receptor signaling pathway via STAT"	"positive regulation of transcription of Notch receptor target"	0.916091885441527	0.4464	0.375
"GO:0071479"	58	"GO:0006972"	1.64569943765464	70	"cellular response to ionizing radiation"	"hyperosmotic response"	0.965552505966587	0.451	0.55
"GO:0010039"	52	"GO:0070301"	1.64493179365115	30	"response to iron ion"	"cellular response to hydrogen peroxide"	0.982140811455847	0.6768	0.653
"GO:1902808"	3	"GO:0022402"	1.64244628025692	65	"positive regulation of cell cycle G1/S phase transition"	"cell cycle process"	0.835712410501193	0.283904109589041	0.667
"GO:0002200"	37	"GO:0032502"	1.63751752524883	78	"somatic diversification of immune receptors"	"developmental process"	0.935645584725537	0.661	0.342
"GO:1900180"	35	"GO:0034502"	1.63732907027433	143	"regulation of protein localization to nucleus"	"protein localization to chromosome"	0.919649164677804	0.384071428571429	0.666
"GO:0061157"	30	"GO:0045732"	1.63283051146532	163	"mRNA destabilization"	"positive regulation of protein catabolic process"	0.780628878281623	0.266	0.807
"GO:0046331"	25	"GO:0045165"	1.62764041747568	3	"lateral inhibition"	"cell fate commitment"	0.906953460620525	0.408833333333333	0.717
"GO:0048645"	54	"GO:0001736"	1.6272720591144	67	"animal organ formation"	"establishment of planar polarity"	0.936798329355608	0.732	0.402
"GO:0045773"	47	"GO:2000177"	1.61672334959235	37	"positive regulation of axon extension"	"regulation of neural precursor cell proliferation"	0.786965393794749	0.46445	0.468
"GO:0061014"	6	"GO:0000377"	1.61618463401957	167	"positive regulation of mRNA catabolic process"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	0.796801909307876	0.351576923076923	0.399
"GO:0043666"	41	"GO:0016310"	1.60624935965192	47	"regulation of phosphoprotein phosphatase activity"	"phosphorylation"	0.851273269689737	0.392538461538462	0.542
"GO:0050779"	30	"GO:0045732"	1.60589869795996	167	"RNA destabilization"	"positive regulation of protein catabolic process"	0.819745823389021	0.2655	0.808
"GO:0021532"	21	"GO:0009790"	1.60397510339141	40	"neural tube patterning"	"embryo development"	0.916905727923628	0.418214285714286	0.68
"GO:0016331"	24	"GO:0035987"	1.59773861754532	152	"morphogenesis of embryonic epithelium"	"endodermal cell differentiation"	0.918050119331743	0.4435	0.668
"GO:1902532"	28	"GO:0072331"	1.58586263781552	586	"negative regulation of intracellular signal transduction"	"signal transduction by p53 class mediator"	0.874942720763723	0.339421052631579	0.556
"GO:0045665"	40	"GO:0050793"	1.58435902010385	73	"negative regulation of neuron differentiation"	"regulation of developmental process"	0.854319809069212	0.44156	0.606
"GO:0031581"	61	"GO:0045217"	1.58335949266172	6	"hemidesmosome assembly"	"cell-cell junction maintenance"	0.942091885441527	0.748	0.504
"GO:0007289"	1	"GO:0051276"	1.58335949266172	27	"spermatid nucleus differentiation"	"chromosome organization"	0.849306682577566	0.62593023255814	0.415
"GO:1901889"	20	"GO:0051129"	1.57691804170277	32	"negative regulation of cell junction assembly"	"negative regulation of cellular component organization"	0.873948687350835	0.4136	0.744
"GO:0060425"	42	"GO:0001841"	1.57235162881307	54	"lung morphogenesis"	"neural tube formation"	0.926601431980907	0.372461538461538	0.548
"GO:0006334"	5	"GO:0071824"	1.57235162881307	118	"nucleosome assembly"	"protein-DNA complex organization"	0.921144391408115	0.3294	0.806
"GO:0008543"	64	"GO:0008543"	1.56928011213672	86	"fibroblast growth factor receptor signaling pathway"	"fibroblast growth factor receptor signaling pathway"	0.921184964200477	0.511	0
"GO:0045747"	26	"GO:0007221"	1.5654310959658	48	"positive regulation of Notch signaling pathway"	"positive regulation of transcription of Notch receptor target"	0.902054892601432	0.4995	0.702
"GO:0071398"	52	"GO:0070301"	1.56240796774604	34	"cellular response to fatty acid"	"cellular response to hydrogen peroxide"	0.967816229116945	0.6628	0.531
"GO:0006470"	41	"GO:0016310"	1.55564287434397	203	"protein dephosphorylation"	"phosphorylation"	0.895224343675418	0.436384615384615	0.634
"GO:0015931"	39	"GO:0006406"	1.54821356447571	225	"nucleobase-containing compound transport"	"mRNA export from nucleus"	0.974865155131265	0.309625	0.897
"GO:0038066"	15	"GO:0006974"	1.54045674171959	57	"p38MAPK cascade"	"DNA damage response"	0.912433174224344	0.398136363636364	0.575
"GO:0060260"	2	"GO:0090304"	1.53850147321698	72	"regulation of transcription initiation by RNA polymerase II"	"nucleic acid metabolic process"	0.86041646778043	0.468583333333333	0.422
"GO:0033365"	35	"GO:0034502"	1.53461714855158	958	"protein localization to organelle"	"protein localization to chromosome"	0.95503937947494	0.338785714285714	0.796
"GO:0048144"	47	"GO:2000177"	1.52753610339301	107	"fibroblast proliferation"	"regulation of neural precursor cell proliferation"	0.977015513126492	0.53265	0.417
"GO:0048145"	47	"GO:2000177"	1.52753610339301	89	"regulation of fibroblast proliferation"	"regulation of neural precursor cell proliferation"	0.937798329355609	0.4882	0.494
"GO:0009451"	18	"GO:0016570"	1.52578373592374	180	"RNA modification"	"histone modification"	0.881917661097852	0.554297297297297	0.452
"GO:0010646"	28	"GO:0072331"	1.52549236088302	3518	"regulation of cell communication"	"signal transduction by p53 class mediator"	0.898156324582339	0.447421052631579	0.383
"GO:2000677"	32	"GO:0051101"	1.52273400457515	40	"regulation of transcription regulatory region DNA binding"	"regulation of DNA binding"	0.953107398568019	0.415772727272727	0.948
"GO:0015012"	29	"GO:0006491"	1.52273400457515	33	"heparan sulfate proteoglycan biosynthetic process"	"N-glycan processing"	0.90982338902148	0.400666666666667	0.632
"GO:0031062"	18	"GO:0016570"	1.52273400457515	16	"positive regulation of histone methylation"	"histone modification"	0.857501193317422	0.383108108108108	0.862
"GO:0006364"	2	"GO:0090304"	1.51956185282218	225	"rRNA processing"	"nucleic acid metabolic process"	0.834898568019093	0.557875	0.492
"GO:0010721"	40	"GO:0050793"	1.51726929992006	287	"negative regulation of cell development"	"regulation of developmental process"	0.846737470167064	0.32604	0.696
"GO:0045597"	40	"GO:0050793"	1.51555779235759	890	"positive regulation of cell differentiation"	"regulation of developmental process"	0.838289976133652	0.30432	0.81
"GO:0071901"	32	"GO:0051101"	1.51328622401751	100	"negative regulation of protein serine/threonine kinase activity"	"regulation of DNA binding"	0.820601431980907	0.360863636363636	0.501
"GO:0043966"	18	"GO:0016570"	1.51074483163074	6	"histone H3 acetylation"	"histone modification"	0.919045346062053	0.375621621621622	0.812
"GO:0048635"	56	"GO:0048634"	1.50682087931748	9	"negative regulation of muscle organ development"	"regulation of muscle organ development"	0.888782816229117	0.245222222222222	0.947
"GO:1905809"	20	"GO:0051129"	1.50210325708678	11	"negative regulation of synapse organization"	"negative regulation of cellular component organization"	0.885437947494033	0.4224	0.688
"GO:0043085"	32	"GO:0051101"	1.49976352517436	937	"positive regulation of catalytic activity"	"regulation of DNA binding"	0.939440334128878	0.307590909090909	0.601
"GO:0034248"	4	"GO:0019219"	1.49962628564663	602	"regulation of amide metabolic process"	"regulation of nucleobase-containing compound metabolic process"	0.86930906921241	0.552241379310345	0.562
"GO:2000008"	35	"GO:0034502"	1.49852992789959	42	"regulation of protein localization to cell surface"	"protein localization to chromosome"	0.928380668257757	0.549928571428571	0.471
"GO:0051236"	35	"GO:0034502"	1.48999148705977	161	"establishment of RNA localization"	"protein localization to chromosome"	0.973205250596659	0.528285714285714	0.483
"GO:0008593"	26	"GO:0007221"	1.48771593671815	98	"regulation of Notch signaling pathway"	"positive regulation of transcription of Notch receptor target"	0.915412887828162	0.4748	0.738
"GO:0010501"	65	"GO:0010501"	1.48412615628832	9	"RNA secondary structure unwinding"	"RNA secondary structure unwinding"	0.921887828162291	1	0
"GO:0051241"	17	"GO:0048523"	1.4835968515526	1247	"negative regulation of multicellular organismal process"	"negative regulation of cellular process"	0.880615751789976	0.596	0.6
"GO:0007030"	1	"GO:0051276"	1.48214458106997	157	"Golgi organization"	"chromosome organization"	0.918915274463007	0.599674418604651	0.483
"GO:2000171"	47	"GO:2000177"	1.47599355444263	8	"negative regulation of dendrite development"	"regulation of neural precursor cell proliferation"	0.823025059665871	0.54225	0.423
"GO:0045687"	46	"GO:0021872"	1.47599355444263	45	"positive regulation of glial cell differentiation"	"forebrain generation of neurons"	0.853980906921241	0.484	0.454
"GO:2000648"	47	"GO:2000177"	1.47599355444263	55	"positive regulation of stem cell proliferation"	"regulation of neural precursor cell proliferation"	0.921468973747017	0.48255	0.478
"GO:0060562"	42	"GO:0001841"	1.46750041390534	334	"epithelial tube morphogenesis"	"neural tube formation"	0.915997613365155	0.283615384615385	0.881
"GO:0023051"	62	"GO:0030513"	1.46521264137051	3514	"regulation of signaling"	"positive regulation of BMP signaling pathway"	0.913841288782816	0.52875	0.513
"GO:0010906"	53	"GO:0006111"	1.46445272082333	103	"regulation of glucose metabolic process"	"regulation of gluconeogenesis"	0.890242243436754	0.2842	0.946
"GO:0065009"	32	"GO:0051101"	1.46218090492673	2139	"regulation of molecular function"	"regulation of DNA binding"	0.935816229116945	0.323636363636364	0.655
"GO:0045167"	25	"GO:0045165"	1.45792185366437	1	"asymmetric protein localization involved in cell fate determination"	"cell fate commitment"	0.929871121718377	0.475833333333333	0.661
"GO:0045168"	25	"GO:0045165"	1.45792185366437	3	"cell-cell signaling involved in cell fate commitment"	"cell fate commitment"	0.906953460620525	0.408833333333333	0.717
"GO:0009952"	38	"GO:0007389"	1.4550642341185	219	"anterior/posterior pattern specification"	"pattern specification process"	0.933614558472554	0.31	0.896
"GO:0060976"	57	"GO:0035051"	1.44502654166676	50	"coronary vasculature development"	"cardiocyte differentiation"	0.935317422434367	0.571	0.634
"GO:0046777"	41	"GO:0016310"	1.44478459487393	199	"protein autophosphorylation"	"phosphorylation"	0.89645584725537	0.421538461538462	0.738
"GO:0051094"	40	"GO:0050793"	1.44357687862871	1369	"positive regulation of developmental process"	"regulation of developmental process"	0.85595107398568	0.3314	0.867
"GO:0061061"	56	"GO:0048634"	1.44189169836945	698	"muscle structure development"	"regulation of muscle organ development"	0.936472553699284	0.394333333333333	0.711
"GO:0010332"	58	"GO:0006972"	1.4414114168918	51	"response to gamma radiation"	"hyperosmotic response"	0.98122553699284	0.4595	0.537
"GO:0019319"	53	"GO:0006111"	1.4414114168918	93	"hexose biosynthetic process"	"regulation of gluconeogenesis"	0.92950954653938	0.2684	0.94
"GO:0080134"	31	"GO:0080135"	1.44129142946683	1495	"regulation of response to stress"	"regulation of cellular response to stress"	0.911284009546539	0.454	0.874
"GO:0031503"	66	"GO:0031503"	1.43806423668622	188	"protein-containing complex localization"	"protein-containing complex localization"	0.98127446300716	1	0
"GO:0035065"	18	"GO:0016570"	1.4313290219901	18	"regulation of histone acetylation"	"histone modification"	0.868963007159905	0.313216216216216	0.874
"GO:0048854"	46	"GO:0021872"	1.41510365586255	37	"brain morphogenesis"	"forebrain generation of neurons"	0.928903341288783	0.527666666666667	0.593
"GO:0001764"	46	"GO:0021872"	1.41195250301392	177	"neuron migration"	"forebrain generation of neurons"	0.912528639618138	0.538555555555556	0.528
"GO:0048730"	24	"GO:0035987"	1.40949253799142	37	"epidermis morphogenesis"	"endodermal cell differentiation"	0.940207637231503	0.5265	0.417
"GO:0045638"	40	"GO:0050793"	1.40616033891873	95	"negative regulation of myeloid cell differentiation"	"regulation of developmental process"	0.849156324582339	0.34132	0.62
"GO:0055021"	44	"GO:0040010"	1.40593909872958	65	"regulation of cardiac muscle tissue growth"	"positive regulation of growth rate"	0.877349642004773	0.361	0.566
"GO:0043255"	53	"GO:0006111"	1.40395299245456	105	"regulation of carbohydrate biosynthetic process"	"regulation of gluconeogenesis"	0.886050119331742	0.2844	0.945
"GO:0050658"	39	"GO:0006406"	1.39544996742874	158	"RNA transport"	"mRNA export from nucleus"	0.971303102625298	0.291125	0.941
"GO:0050657"	39	"GO:0006406"	1.39544996742874	158	"nucleic acid transport"	"mRNA export from nucleus"	0.975394988066826	0.291125	0.941
"GO:0016202"	56	"GO:0048634"	1.37861597151835	18	"regulation of striated muscle tissue development"	"regulation of muscle organ development"	0.898258949880668	0.220888888888889	0.984
"GO:0040034"	40	"GO:0050793"	1.37355697466871	12	"regulation of development, heterochronic"	"regulation of developmental process"	0.919412887828162	0.58188	0.518
"GO:0044344"	64	"GO:0008543"	1.37273658343178	115	"cellular response to fibroblast growth factor stimulus"	"fibroblast growth factor receptor signaling pathway"	0.980105011933174	0.511	0.978
"GO:0033674"	32	"GO:0051101"	1.37038655462182	337	"positive regulation of kinase activity"	"regulation of DNA binding"	0.836711217183771	0.295181818181818	0.552
"GO:0008355"	67	"GO:0008355"	1.36622865391744	2	"olfactory learning"	"olfactory learning"	0.962215990453461	1	0
"GO:2000241"	11	"GO:0140013"	1.36562350591163	207	"regulation of reproductive process"	"meiotic nuclear division"	0.925704057279236	0.381076923076923	0.626
"GO:0009411"	58	"GO:0006972"	1.36471736200179	152	"response to UV"	"hyperosmotic response"	0.97972553699284	0.4755	0.581
"GO:0048589"	44	"GO:0040010"	1.36471736200179	660	"developmental growth"	"positive regulation of growth rate"	0.939527446300716	0.338142857142857	0.584
"GO:0031647"	43	"GO:0008361"	1.36381310480128	325	"regulation of protein stability"	"regulation of cell size"	0.956914081145585	0.6212	0.496
"GO:0021766"	46	"GO:0021872"	1.35713994741551	94	"hippocampus development"	"forebrain generation of neurons"	0.927973747016706	0.458055555555556	0.711
"GO:1901532"	27	"GO:0045652"	1.35674477497523	40	"regulation of hematopoietic progenitor cell differentiation"	"regulation of megakaryocyte differentiation"	0.889473747016706	0.531	0.539
"GO:0010648"	28	"GO:0072331"	1.35359627377693	1462	"negative regulation of cell communication"	"signal transduction by p53 class mediator"	0.88436276849642	0.433736842105263	0.344
"GO:0009100"	29	"GO:0006491"	1.34833439607706	370	"glycoprotein metabolic process"	"N-glycan processing"	0.908565632458234	0.358833333333333	0.748
"GO:0071577"	68	"GO:0071577"	1.34237056861105	27	"zinc ion transmembrane transport"	"zinc ion transmembrane transport"	0.972601431980907	1	0
"GO:0060122"	57	"GO:0035051"	1.34237056861105	35	"inner ear receptor cell stereocilium organization"	"cardiocyte differentiation"	0.863026252983294	0.64625	0.365
"GO:1903707"	40	"GO:0050793"	1.34179774661299	118	"negative regulation of hemopoiesis"	"regulation of developmental process"	0.845933174224344	0.32816	0.64
"GO:0023057"	62	"GO:0030513"	1.34065436425382	1463	"negative regulation of signaling"	"positive regulation of BMP signaling pathway"	0.898655131264916	0.5535	0.468
"GO:0007530"	11	"GO:0140013"	1.33903970822392	22	"sex determination"	"meiotic nuclear division"	0.933680190930788	0.483897435897436	0.525
"GO:0048146"	47	"GO:2000177"	1.33903970822392	53	"positive regulation of fibroblast proliferation"	"regulation of neural precursor cell proliferation"	0.921527446300716	0.48135	0.478
"GO:0006890"	69	"GO:0006890"	1.33752549624969	52	"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"	"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"	0.97273508353222	1	0
"GO:0044093"	32	"GO:0051101"	1.33677036546713	1281	"positive regulation of molecular function"	"regulation of DNA binding"	0.938712410501193	0.332090909090909	0.621
"GO:0048332"	24	"GO:0035987"	1.33413769979684	77	"mesoderm morphogenesis"	"endodermal cell differentiation"	0.936952267303103	0.468666666666667	0.438
"GO:0055017"	44	"GO:0040010"	1.32845691473743	89	"cardiac muscle tissue growth"	"positive regulation of growth rate"	0.919515513126492	0.375142857142857	0.519
"GO:0048880"	37	"GO:0032502"	1.32817943981675	401	"sensory system development"	"developmental process"	0.929099045346062	0.5278	0.412
"GO:1901983"	18	"GO:0016570"	1.3269790928711	42	"regulation of protein acetylation"	"histone modification"	0.871810262529833	0.481405405405405	0.402
"GO:0030166"	29	"GO:0006491"	1.3243132913006	65	"proteoglycan biosynthetic process"	"N-glycan processing"	0.903	0.370833333333333	0.67
"GO:0021953"	46	"GO:0021872"	1.32312356802686	181	"central nervous system neuron differentiation"	"forebrain generation of neurons"	0.909879474940334	0.445111111111111	0.607
"GO:0150063"	37	"GO:0032502"	1.32084475871665	395	"visual system development"	"developmental process"	0.929145584725537	0.528	0.412
"GO:0001654"	37	"GO:0032502"	1.32084475871665	391	"eye development"	"developmental process"	0.92384844868735	0.512266666666667	0.411
"GO:1901861"	40	"GO:0050793"	1.31668273807812	46	"regulation of muscle tissue development"	"regulation of developmental process"	0.899397374701671	0.51972	0.579
"GO:1901863"	40	"GO:0050793"	1.30671284299434	24	"positive regulation of muscle tissue development"	"regulation of developmental process"	0.887105011933174	0.5068	0.548
"GO:0045844"	56	"GO:0048634"	1.30671284299434	3	"positive regulation of striated muscle tissue development"	"regulation of muscle organ development"	0.89135799522673	0.261777777777778	0.894
